AthleteID,FullName,Gender],CountryID
20902,SCHWAB  Erich Arthur Fritz,Men,SUI
20905,SCHWALL  Rene,Men,GER
20906,SCHWALLER  Andreas,Men,SUI
20907,SCHWALLER  Christof,Men,SUI
20909,SCHWARCZENBERGER  Ildiko,Women,HUN
20911,SCHWARTHOFF  Florian,Men,GER
20912,SCHWARTZ  Albert,Men,USA
20913,SCHWARTZ  Heiko,Men,GER
20914,SCHWARTZ  Marquard,Men,USA
20916,SCHWARZ  Elisabeth,Women,AUT
20918,SCHWARZ  Wolfgang,Men,AUT
20919,SCHWARZENBACH  Hans Herbert,Men,SUI
20920,SCHWARZENBERGER  Reinhard,Men,AUT
20921,SCHWARZENTRUBER  Johannes (Hans),Men,SUI
20922,SCHWARZER  Christian,Men,GER
20923,SCHWARZKOPF  Lilli,Women,GER
20924,SCHWARZMANN  Karl-Alfred,Men,GER
20925,SCHWAZER  Alex,Men,ITA
20927,SCHWEGLER  Karl,Men,SUI
20928,SCHWEIKERT  Ludwig,Men,GER
20929,SCHWEN  Missy,Women,USA
20930,SCHWENK  Tripp,Men,USA
20932,SCHWENN  Helmuth,Men,GER
20933,SCHWERZMANN  Beat,Men,SUI
20934,SCHWERZMANN  Ingeburg,Women,GER
20935,SCHWIKERT-WARREN  Tasha,Women,USA
20936,SCHWINGL  Friederike,Women,AUT
20937,SCHWIZER  Pius,Men,SUI
20938,SCIANDRI  Max,Men,GBR
20939,SCIARRA  Laurent,Men,FRA
20940,SCIOCCHETTI  Marina,Women,ITA
20942,SCOLA  Luis Alberto,Men,ARG
20943,SCONOCHINI  Hugo Ariel,Men,ARG
20944,SCOTT  Alec Brassey Jonathan,Men,GBR
20945,SCOTT  Barbara Ann,Women,CAN
20946,SCOTT  Beckie,Women,CAN
20947,SCOTT  Charles Hubert,Men,GBR
20948,SCOTT  Charles Thomas,Men,USA
20949,SCOTT  Clyde,Men,USA
20950,SCOTT  Coleman,Men,USA
20951,SCOTT  Cyril Ian,Men,GBR
20952,SCOTT  Danielle,Women,USA
20953,SCOTT  Desiree Rose Marie,Women,CAN
20954,SCOTT  Donald E.,Men,GBR
20955,SCOTT  Henry Louis,Men,USA
20956,SCOTT  John Malcolm,Men,AUS
20957,SCOTT  Peter Markham,Men,GBR
20958,SCOTT  Robert Geoffrey,Men,AUS
20959,SCOTT-ARRUDA  Danielle,Women,USA
20960,SCOTT-POMALES  Catherine,Women,JAM
20961,SCOWN  Rebecca,Women,NZL
20962,SCREEN  Jenni,Women,AUS
20963,SCREEN  Jennifer,Women,AUS
20964,SCRIBANI ROSSI  Luca,Men,ITA
20965,SCRIVENS  Jean Eileen,Women,GBR
20966,SCULL  Antonio,Men,CUB
20967,SCULLI  Giuseppe,Men,ITA
20968,SCULLY  Francis Paul Jr.,Men,USA
20969,SCURI  Angelo,Men,ITA
20970,SCURRY  Briana,Women,USA
20971,SDERSTRM  Bruno,Men,SWE
20973,SDERSTRM  Marit,Women,SWE
20974,SEABROOK  Brent,Men,CAN
20975,SEAGREN  Robert Lloyd,Men,USA
20976,SEAGROVE  William Raymond,Men,GBR
20977,SEALES  Ray P.,Men,USA
20978,SEAMAN  Frederic S.,Men,IND
20979,SEARLE  Greg,Men,GBR
20980,SEARLE  Gregory Mark Pascol,Men,GBR
20981,SEARLE  Jonathan William,Men,GBR
20982,SEARS  Henry Francis,Men,USA
20983,SEARS  Mary Jane,Women,USA
20984,SEARS  Peter,Men,USA
20985,SEARS  Robert,Men,USA
20986,SEATON  Anna B.,Women,USA
20987,SEAY  Bobby,Men,USA
20988,SEBRLE  Roman,Men,CZE
20989,SECCHI  Dante,Men,ITA
20990,SECCO  Louis John,Men,CAN
20991,SECHER  Steen Klaaborg,Men,DEN
20992,SEDIN  Daniel,Men,SWE
20993,SEDIN  Henrik,Men,SWE
20994,SEDIN  James Walter,Men,USA
20996,SEDYKH  Yuri,Men,URS
20997,SEE  Lon,Men,FRA
20998,SEEBACH  Holger,Men,DEN
20999,SEEBERG  Tom,Men,NOR
21000,SEEBOHM  Emily,Women,AUS
21001,SEEDHOUSE  Cyril Norman,Men,GBR
21003,SEESTE  Esa,Men,FIN
21004,SEFIK  Denis,Men,SCG
21006,SEFTON  Clyde,Men,AUS
21007,SEGAL  David Hugh,Men,GBR
21008,SEGATO  Guglielmo,Men,ITA
21009,SEGDA  Wladyslaw,Men,POL
21011,SEGER  Albert,Men,SWE
21012,SEGER  Alex,Men,SWE
21013,SEGUIN  Albert,Men,FRA
21014,SEGUIN  Cedric,Men,FRA
21016,SEGURA  B. Louis,Men,FRA
21017,SEGURA  Bernardo,Men,MEX
21018,SEGUSO  Robert A.,Men,USA
21021,SEIBOLD  Gerhard,Men,AUT
21023,SEIBT  Hellmut,Men,AUT
21025,SEIDEL  Guenter,Men,USA
21026,SEIDELIN-NIELSEN  Ivar Likke,Men,DEN
21027,SEIDEMANN  Melissa,Women,USA
21029,SEIER  Jesper,Men,DEN
21031,SEIFFERT  Armin Kurt,Men,USA
21032,SEIGNER  Albert,Men,FRA
21033,SEIJAS  Miguel,Men,URU
21034,SEILING  William,Men,USA
21035,SEISENBACHER  Peter,Men,AUT
21036,SEITERLE  Dominic,Men,CAN
21037,SEITERLE  Eugen,Men,SUI
21038,SEITZ  Beat,Men,SUI
21039,SEIZINGER  Katja,Women,GER
21041,SEJERSTED  Arne,Men,NOR
21043,SEKARIC  Jasna,Women,SCG
21045,SEKI  Kazuto,Men,JPN
21046,SEKINE  Shinobu,Men,JPN
21048,SELANNE  Teemu,Men,FIN
21050,SELBACH  Johanna Katarina,Women,NED
21051,SELENIUS  Georg,Men,NOR
21052,SELES  Monica,Women,USA
21053,SELEZNYOVA  Larisa,Women,URS
21054,SELFELT  Robert,Men,SWE
21055,SELG  Hanno,Men,URS
21056,SELIGMAN  Edgar Isaac,Men,GBR
21057,SELIKHOV  Yuri,Men,URS
21058,SELIMOV  Nermedin,Men,BUL
21059,SELIN  Maria,Women,FIN
21060,SELINGER  Avital,Men,NED
21061,SELIVANOV  Pavel,Men,URS
21062,SELIVERSTOV  Alexei,Men,RUS
21063,SELKOV  Vladimir,Men,EUN
21064,SELKOV  Vladimir,Men,RUS
21065,SELLERS  Rex Samuel,Men,NZL
21067,SEMENETS  Vladimir,Men,URS
21068,SEMENOV  Mingiyan,Men,RUS
21069,SEMENOV  Vladimir,Men,URS
21070,SEMENOV  Vyacheslav,Men,URS
21071,SEMENOVA  Iuliana,Women,URS
21072,SEMENOVA  Olga,Women,URS
21073,SEMENOVA  Svetlana,Women,URS
21074,SEMENYA  Caster,Women,RSA
21075,SEMERARO  Domenico,Men,SUI
21076,SEMERENKO  Valj,Women,UKR
21077,SEMERENKO  Vita,Women,UKR
21079,SEMJONOV  Anatoli,Men,URS
21081,SEMPLE  Frederick,Men,USA
21082,SEMYKINA  Tetyana,Women,UKR
21083,SEMYONOV  Mikhail,Men,URS
21084,SENAC  Didier,Men,FRA
21085,SENDEL  Peter,Men,GER
21086,SENFF  Dina Willemina Jacoba,Women,NED
21087,SENFFT  Ronaldo,Men,BRA
21088,SENFT  Michael,Men,GER
21089,SENICHEV  Pavel,Men,URS
21090,SENN  Reinhold,Men,AUT
21091,SENNEWALD  Hans,Men,GER
21093,SENSINI  Alessandra,Women,ITA
21094,SENSINI  Roberto,Men,ARG
21095,SENYURT  Hulya,Women,TUR
21102,SEPENG  Hezekiel,Men,RSA
21103,SEPPL  Eino,Men,FIN
21104,SERANTES  Leopoldo,Men,PHI
21106,SERBEZOVA  Mariana,Women,BUL
21107,SERCU  Patrick,Men,BEL
21108,SERDINOV  Andriy,Men,UKR
21109,SERDYUK  Kateryna,Women,UKR
21110,SERDYUK  Oleksandr,Men,UKR
21111,SEREBRYANSKAYA  Ekaterina,Women,UKR
21112,SEREDIN  Evgeni,Men,URS
21113,SEREDINA  Antonina,Women,URS
21114,SERES  Ferenc,Men,HUN
21115,SERGENT  Jesse,Men,NZL
21116,SERGERIE  Karine,Women,CAN
21117,SERGO  Ulderico,Men,ITA
21118,SERGUEEV  Dmitri,Men,EUN
21120,SERIKOV  Shamil,Men,URS
21121,SERLENGA  Nikki,Women,USA
21122,SEROCZYNSKA  Elwira,Women,POL
21123,SEROCZYNSKI  Adam,Men,POL
21124,SERRURIER  Auguste,Men,FRA
21125,SERVISS  Garrett,Men,USA
21126,SERWA  Kelsey,Women,CAN
21127,SESSELMANN  Lauren Marie,Women,CAN
21128,SESUMAGA  Flix,Men,ESP
21129,SETH  Reidun,Women,NOR
21130,SETIAWAN  Hendra,Men,INA
21131,SETTERWALL  Gunnar,Men,SWE
21132,SEUFERT  Christina,Women,USA
21133,SEVASTYANOVA  Karolina,Women,RUS
21135,SEVENS  Elisabeth Anthonius,Women,NED
21136,SEVERIN  E.-O.,Men,SWE
21137,SEVERSON  Kimberly,Women,USA
21138,SEVOSTYANOVA  Nadezhda,Women,URS
21139,SEWELL  John,Men,GBR
21140,SEXTON  Blane Nathaniel,Men,GBR
21141,SEXTON  Leo Joseph,Men,USA
21142,SEYE  Abdoulaye,Men,FRA
21143,SEYED-ABBASSI  Shamseddin,Men,IRI
21145,SEYFFARTH  Ake,Men,SWE
21146,SEYMOUR  Ethel,Women,GBR
21147,SEYMOUR  Stephen Andrew,Men,USA
21150,SGHEIZ  Romano,Men,ITA
21151,SHABALIN  Maxim,Men,RUS
21152,SHABANOV  Dmitriy,Men,RUS
21153,SHABANOVA  Rafiga,Women,URS
21154,SHABBAN  Shabab-Ud-Din,Men,IND
21155,SHADDEN  John Thomas,Men,USA
21156,SHADRIN  Vladimir,Men,URS
21157,SHAGAEV  Erkin,Men,URS
21158,SHAGINYAN  Grant,Men,URS
21159,SHAHBAZ  Ahmed,Men,PAK
21160,SHAHBAZ  Muhammad,Men,PAK
21161,SHAHID  Ali Khan,Men,PAK
21162,SHAIKH  Shahnaz,Men,PAK
21163,SHAINOVA  Marina,Women,RUS
21164,SHAKESPEARE  Franklin Bradford,Men,USA
21165,SHAKHLIN  Boris,Men,URS
21166,SHAKHOV  Mikhail,Men,URS
21167,SHAKRAY  Sergey,Men,URS
21168,SHALIMOV  Viktor,Men,URS
21169,SHALNA  Alguimantas,Men,URS
21170,SHALYGINA  Yelena,Women,KAZ
21171,SHAMBURKIN  Viktor,Men,URS
21172,SHAMENKO  Vladimir,Men,UKR
21173,SHAMRAI  Galina,Women,URS
21174,SHAN  Ying,Women,CHN
21175,SHANAEVA  Aida,Women,RUS
21176,SHANAHAN  Brendan,Men,CAN
21177,SHANAVAZOV  Nurmagomed,Men,URS
21178,SHANKLE  Joel,Men,USA
21179,SHANTEAU  Eric,Men,USA
21180,SHAPARENKO  Aleksandr,Men,URS
21181,SHAPARNIS  Stasis,Men,URS
21182,SHAPIRO  Neal,Men,USA
21183,SHAPOCHKA  Yuri,Men,URS
21184,SHAPOSHNIKOV  Leonid,Men,UKR
21185,SHAPOSHNIKOVA  Natalia,Women,URS
21186,SHARAPOVA  Maria,Women,RUS
21187,SHARBATLY  Abdullah Waleed,Men,KSA
21188,SHARDELOW  Thomas Frederick,Men,RSA
21189,SHARIFOV  Sharif,Men,AZE
21190,SHARIPOV  Roustam,Men,EUN
21191,SHARIPOV  Roustam,Men,UKR
21192,SHARMAI  Liubov,Women,URS
21193,SHARMAN  Samuel,Men,USA
21194,SHARONOV  Evgeni,Men,URS
21195,SHAROV  Yuri,Men,URS
21196,SHAROVAROV  Konstantin,Men,URS
21197,SHARP  Doug,Men,USA
21198,SHARP  Patrick,Men,CAN
21199,SHARPE  Anthony,Men,CAN
21200,SHARPE  Ivor Gordon,Men,GBR
21201,SHATKOV  Gennadi,Men,URS
21202,SHAUGHNESSY  Francis John,Men,USA
21203,SHAUKAT  Ali,Men,IND
21204,SHAVDATUASHVILI  Lasha,Men,GEO
21205,SHAVLAKADZE  Robert,Men,URS
21206,SHAVLO  Sergei,Men,URS
21207,SHAW  Arthur,Men,USA
21208,SHAW  Bryony,Women,GBR
21209,SHAW  John Cameron,Men,AUS
21210,SHAW  Timothy Andrew,Men,USA
21211,SHAYDUKO  Gueorgi,Men,RUS
21212,SHCHEGOLEVA  Tatiana,Women,RUS
21213,SHCHELKANOVA  Tatyana,Women,URS
21214,SHCHENNIKOV  Mikhail,Men,RUS
21215,SHCHERBAKOV  Leonid,Men,URS
21216,SHCHERBAKOV  Sergei,Men,URS
21217,SHCHETININA  Lyudmila,Women,URS
21218,SHEA  Jim,Men,USA
21219,SHEA  John A.,Men,USA
21220,SHEAFFER  Charles Miller,Men,USA
21221,SHEALY  Courtney,Women,USA
21222,SHEARER  Janet Lee,Women,NZL
21223,SHEARS  Curtis Charles,Men,USA
21224,SHEEHY  Kathy,Women,USA
21225,SHEEHY  Timothy,Men,USA
21226,SHEEN  Gillian Mary,Women,GBR
21227,SHEER  Gordon,Men,USA
21228,SHEERER  Gary Peter,Men,USA
21229,SHEETS  Ben,Men,USA
21230,SHEFFIELD  Frederick,Men,USA
21231,SHELDON  George,Men,USA
21232,SHELDON  Lewis Pendleton,Men,USA
21233,SHELDON  Richard,Men,USA
21234,SHELESTYUK  Taras,Men,UKR
21235,SHELJUKHIN  Anatolii,Men,URS
21236,SHELPAKOV  Sergei,Men,URS
21237,SHELTON  Karen Christina,Women,USA
21238,SHEMYAKINA  Yana,Women,UKR
21239,SHEN  Jian,Men,CHN
21240,SHEN  Xue,Women,CHN
21241,SHENG  Zetian,Men,CHN
21242,SHEPHERD  Dennis,Men,RSA
21243,SHEPHERD  James,Men,GBR
21244,SHEPHERD BARRON  Dorothy Cunliffe,Women,GBR
21245,SHEPPARD  Melvin,Men,USA
21246,SHEPPARD  Steven,Men,USA
21247,SHERIDAN  Martin,Men,USA
21248,SHERSTYUK-TIMOSHKINA  Natalia,Women,URS
21249,SHERWANI  Imran Ahmed Khan,Men,GBR
21250,SHERWANI  Saleem,Men,PAK
21251,SHERWOOD  John,Men,GBR
21252,SHESHENINA  Marina,Women,RUS
21253,SHESTAKOV  Vladimir,Men,URS
21254,SHEVCHENKO  Dmitri,Men,RUS
21255,SHEVCHENKO  Elena,Women,URS
21256,SHEVCHENKO  Lyudmyla,Women,UKR
21257,SHEVTSOV  Yuri,Men,URS
21258,SHEWCHUK  Tammy Lee,Women,CAN
21259,SHEWFELT  Kyle,Men,CAN
21260,SHI  Guihong,Women,CHN
21261,SHI  Jingnan,Men,CHN
21262,SHI  Zhiyong,Men,CHN
21263,SHIBATA  Ai,Women,JPN
21264,SHIBATA  Katsumi,Men,JPN
21265,SHIBUKI  Ayano,Women,JPN
21266,SHIDELER  Thaddeus,Men,USA
21267,SHIDLOVSKY  Aleksandr,Men,URS
21268,SHIELDS  Claressa,Women,USA
21269,SHIELDS  Marion Lawrence,Men,USA
21270,SHIELDS  Susanne Marie,Women,USA
21271,SHIFFRIN  Mikaela,Women,USA
21272,SHIGE  Yumiko,Women,JPN
21273,SHIKHOVA  Yekaterina,Women,RUS
21274,SHIKOLENKO  Natalia,Women,EUN
21275,SHILEY  Jean,Women,USA
21276,SHILKOV  Boris,Men,URS
21277,SHILOVA  Irina,Women,URS
21281,SHIMAKAGE  Seiko,Women,JPN
21282,SHIMANSKAYA  Vera,Women,RUS
21283,SHIMAOKA  Kenji,Men,JPN
21284,SHIMER  Brian,Men,USA
21285,SHIMIZU  Hiroyasu,Men,JPN
21286,SHIMIZU  Keigo,Men,JPN
21287,SHIMIZU  Naoyuki,Men,JPN
21288,SHIMIZU  Reruhi,Men,JPN
21289,SHIMIZU  Satoshi,Men,JPN
21293,SHINE  Michael Lyle,Men,USA
21294,SHINKARENKO  Tetyana,Women,UKR
21295,SHINNABE  Risa,Women,JPN
21296,SHINOHARA  Shinichi,Men,JPN
21297,SHINOZAKI  Yoko,Women,JPN
21298,SHIOKAWA  Michiko,Women,JPN
21299,SHIPILOVA  Natalia,Women,RUS
21300,SHIPP  Jeremy Franklin,Men,USA
21301,SHIPTON  Geoffrey,Men,AUS
21302,SHIPULIN  Anton,Men,RUS
21303,SHIRAGAMI  Mamoru,Men,JPN
21304,SHIRAI  Takako,Women,JPN
21305,SHIRAZU-AIHARA  Toshiko,Women,JPN
21306,SHIRLAW  Robert Alan,Men,AUS
21307,SHIRLEY  Dorothy Ada,Women,GBR
21308,SHISHIGINA  Olga,Women,KAZ
21309,SHISHIKURA  Kunie,Women,JPN
21310,SHISHKINA  Alla,Women,RUS
21311,SHISHOVA  Lyudmila,Women,URS
21312,SHIVE  Natalya,Women,URS
21313,SHKOLINA  Svetlana,Women,RUS
21314,SHKURIKHIN  Vladimir,Men,URS
21315,SHKURIKHINA  Daria,Women,RUS
21316,SHKURNOVA  Olga,Women,URS
21317,SHLYAPIN  Yuri,Men,URS
21318,SHMELEV  Vladimir,Men,URS
21319,SHMUDSKY  Vladimir,Men,URS
21320,SHNAPIR  Simon,Men,USA
21321,SHOJI  Toshio,Men,JPN
21323,SHOOP  Lindsay,Women,USA
21324,SHORINA  Anna,Women,RUS
21325,SHORROCKS  H.,Men,GBR
21326,SHORTER  Frank Charles,Men,USA
21327,SHOUAA  Ghada,Women,SYR
21328,SHOVE  Ralph Samuel,Men,GBR
21329,SHOVELLER  Stanley Howard,Men,GBR
21330,SHRIVER  Pamela Howard,Women,USA
21331,SHTALENKOV  Mikhail,Men,EUN
21332,SHTALENKOV  Mikhail,Men,RUS
21333,SHTYL  Ivan,Men,RUS
21334,SHUBINA  Lyudmila,Women,URS
21335,SHUBINA  Mariya,Women,URS
21336,SHUI  Qingxia,Women,CHN
21337,SHUKHOV  Boris,Men,URS
21338,SHUKIN  Vladimir,Men,URS
21339,SHUKLIN  Jevgenij,Men,LTU
21340,SHUMAKOV  Aleksei,Men,URS
21341,SHUMILOVA  Ekaterina,Women,RUS
21342,SHUNIKHOVSKAYA  Irina,Women,URS
21343,SHUPLETSOV  Sergei,Men,RUS
21344,SHURKALOV  Yuri,Men,URS
21345,SHUSHUNOVA  Elena,Women,URS
21346,SHUSTER  John,Men,USA
21347,SHUTKOV  Fyodor,Men,URS
21348,SHUVAEVA-OLKHOVA  Nadezhda,Women,URS
21349,SHUVALOV  Viktor,Men,URS
21350,SHVED  Alexey,Men,RUS
21351,SHVYGANOVA  Tatiana,Women,URS
21352,SHY  Carl L.,Men,USA
21353,SHYNALIYEV  Yerkebulan,Men,KAZ
21354,SI  Tianfeng,Men,CHN
21355,SIAMIONAU  Mikhail,Men,BLR
21356,SIBBIT  John Ephraim,Men,GBR
21357,SIBIRYAKOV  Eduard,Men,URS
21358,SICLING  H.,Men,USA
21359,SICS  Andris,Men,LAT
21360,SICS  Juris,Men,LAT
21361,SIDDI  Antonio,Men,ITA
21362,SIDEK  Rashid,Men,MAS
21363,SIDEK  Razif,Men,MAS
21364,SIDELNIKOV  Aleksandr,Men,URS
21366,SIDKO  Alena,Women,RUS
21367,SIDLO  Janusz,Men,POL
21368,SIDORENKO  Aleksandr,Men,URS
21369,SIDORENKO  Tatyana,Women,EUN
21370,SIDORENKO  Tatyana,Women,URS
21371,SIDORENKOV  Genrikh,Men,URS
21372,SIDOROV  Nikolai,Men,URS
21373,SIDOROVA  Maria,Women,RUS
21374,SIDOROVA  Tatyana,Women,URS
21375,SIDOROVA  Valentina,Women,URS
21376,SIDOROVA  Yevgeniya,Women,URS
21377,SIDYAK  Viktor,Men,URS
21378,SIEBEN  Jonathan,Men,AUS
21379,SIEBER  Christoph,Men,AUT
21380,SIEBERT  Erich,Men,GER
21384,SIEBURGER  Julio Christian,Men,ARG
21385,SIEBURGER JR.  Enrique Conrado,Men,ARG
21386,SIEBURGER SR.  Enrique Conrado,Men,ARG
21388,SIECH  Birte,Women,GER
21390,SIEGELAAR  Sarah,Women,NED
21392,SIEGLER  Edward,Men,USA
21394,SIERING  Laura Gail,Women,USA
21395,SIESS  Cezary,Men,POL
21396,SIETAS  Erwin,Men,GER
21398,SIEVINEN  Jani,Men,FIN
21399,SIGFRIDSSON  Margaretha,Women,SWE
21400,SIGG  Eugen,Men,SUI
21401,SIGURDSSON  Gudjon Valur,Men,ISL
21402,SIGURDSSON  Sigfus,Men,ISL
21403,SIHINE  Sileshi,Men,ETH
21404,SIHVOLA  A.,Men,FIN
21405,SIIKANIEMI  Vin,Men,FIN
21406,SIITONEN  Hannu Juhani,Men,FIN
21407,SIJBRING  Alette,Women,NED
21408,SIKE  Andras,Men,HUN
21409,SIKHARULIDZE  Anton,Men,RUS
21411,SIKORA  Tomasz,Men,POL
21412,SIKVELAND  Annette,Women,NOR
21413,SILAEV  Aleksandr,Men,URS
21416,SILEN  John,Men,FIN
21417,SILFVERBERG  Jakob,Men,SWE
21418,SILFVERSTRAND  Carl,Men,SWE
21420,SILIPO  Carlo,Men,ITA
21422,SILJANDER  Harri Walfrid,Men,FIN
21423,SILK  David,Men,USA
21424,SILKWORTH  William,Men,USA
21425,SILLE  Mzahir,Men,TUR
21426,SILLEM  Henrik,Men,NED
21427,SILLIMAN  Lynn,Women,USA
21428,SILLIMAN  Michael Barnwell,Men,USA
21429,SILNOV  Andrey,Men,RUS
21430,SILOVS  Yuris,Men,URS
21431,SILVA  Adenizia,Women,BRA
21432,SILVA  Andre Domingos,Men,BRA
21433,SILVA  Claudinei,Men,BRA
21434,SILVA  Emanuel,Men,POR
21435,SILVA  Geovani,Men,BRA
21436,SILVA  Juliana,Women,BRA
21437,SILVA  Luiz,Men,POR
21438,SILVA  Maria Paula,Women,BRA
21439,SILVA  Paulo Andre,Men,BRA
21440,SILVA  Rafael,Men,BRA
21441,SILVA  Raquel,Women,BRA
21442,SILVA  Ronaldo,Men,BRA
21443,SILVA  Rui,Men,POR
21444,SILVA  Thiago,Men,BRA
21445,SILVA  Yarisley,Women,CUB
21446,SILVA CRUZ  Jacqueline Cruz,Women,BRA
21447,SILVA FILHO  Edvaldo,Men,BRA
21448,SILVENNOINEN  Lauri,Men,FIN
21449,SILVER  Emily,Women,USA
21450,SILVESTER  L.Jay,Men,USA
21451,SILVESTRE SANCHEZ  Manuel,Men,ESP
21453,SIMAGINA  Irina,Women,RUS
21454,SIMAIKA  Farid,Men,EGY
21455,SIMAN  John O'Connell,Men,USA
21456,SIMASHEV  Fyodor,Men,URS
21457,SIME  David,Men,USA
21458,SIME  George B.,Men,GBR
21459,SIMEK  Miroslav,Men,CZE
21461,SIMENC  Dubravko,Men,CRO
21464,SIMEONE  Diego,Men,ARG
21465,SIMEONI  Roldano,Men,ITA
21466,SIMEONI  Sara,Women,ITA
21467,SIMEONOV  Kaspar,Men,BUL
21474,SIMMEN  Gian,Men,SUI
21475,SIMMONS  Charles,Men,GBR
21476,SIMMONS  Coralie,Women,USA
21477,SIMMONS  Floyd Macon Jr.,Men,USA
21478,SIMMONS-CARRASCO  Heather,Women,USA
21479,SIMON  Andres,Men,CUB
21480,SIMON  Diederik,Men,NED
21481,SIMON  Harry E.,Men,USA
21482,SIMON  Hugo,Men,AUT
21487,SIMON  Pal,Men,HUN
21488,SIMONCELLI  Stefano,Men,ITA
21489,SIMOND  George Mievillle,Men,GBR
21490,SIMONE,Women,BRA
21491,SIMONENKO  Alexander,Men,UKR
21492,SIMONETTI  Mauro,Men,ITA
21493,SIMONETTO DE PORTELA  Noemi,Women,ARG
21494,SIMONIS  Anita Aline,Women,USA
21495,SIMONS  Ann,Women,BEL
21496,SIMONS  Jud,Women,NED
21497,SIMONS  Nancy Joan,Women,USA
21498,SIMONS DE RIDDER  Alexandra,Women,GER
21499,SIMONSEN  Mikael,Men,DEN
21500,SIMONYAN  Nikita,Men,URS
21501,SIMPKINS  Charles,Men,USA
21502,SIMPSON  Andrew,Men,GBR
21503,SIMPSON  George Sidney,Men,USA
21504,SIMPSON  Harold,Men,CAN
21505,SIMPSON  Janet Mary,Women,GBR
21506,SIMPSON  Julienne Brazinski,Women,USA
21507,SIMPSON  Sherone,Women,JAM
21508,SIMPSON  Thomas,Men,GBR
21509,SIMPSON  Will,Men,USA
21510,SIMSEK  Kenan,Men,TUR
21512,SINCLAIR  Alexander,Men,CAN
21513,SINCLAIR  Christine Margaret,Women,CAN
21515,SINDEN  Harry,Men,CAN
21517,SINGH  Ajitpal,Men,IND
21518,SINGH  Bakshish,Men,IND
21519,SINGH  Balbir I,Men,IND
21520,SINGH  Balbir II,Men,IND
21521,SINGH  Balbir III,Men,IND
21522,SINGH  Charanjit,Men,IND
21523,SINGH  Darshan,Men,IND
21524,SINGH  Dharam,Men,IND
21525,SINGH  Grahanandan Nandy,Men,IND
21526,SINGH  Gurbux,Men,IND
21527,SINGH  Harbinder,Men,IND
21528,SINGH  Harcharan,Men,IND
21529,SINGH  Harmik,Men,IND
21530,SINGH  Inder,Men,IND
21531,SINGH  Jagjit,Men,IND
21532,SINGH  Jaipal,Men,IND
21533,SINGH  Jaswant,Men,IND
21534,SINGH  Joginder,Men,IND
21535,SINGH  Kulwant,Men,IND
21536,SINGH  Kunwar Digvijai,Men,IND
21537,SINGH  Mukhbain,Men,IND
21538,SINGH  Prithipal,Men,IND
21539,SINGH  Singh,Men,IND
21540,SINGH  Tarsem,Men,IND
21541,SINGH  Trilochan,Men,IND
21542,SINGH  Virinder,Men,IND
21543,SINGH BAKSHI  Amit,Men,IND
21544,SINGH BHOLA  Raghbir,Men,IND
21545,SINGH DOSANJH  Balbir,Men,IND
21546,SINGH GARCHEY  Hardyal,Men,IND
21547,SINGH GAREWAL  Gurcharan,Men,IND
21548,SINGH GENTLE  Randhir,Men,IND
21549,SINGH GREWAL  Balkishan,Men,IND
21550,SINGH KULLAR  Gurdev,Men,IND
21551,SINGH KULLAR  Gurmit,Men,IND
21552,SINGH KULLAR  Udham,Men,IND
21553,SINGSTAD  Karin,Women,NOR
21554,SINKOVIC  Martin,Men,CRO
21555,SINKOVIC  Valent,Men,CRO
21556,SINNIGE  Clarinda,Women,NED
21558,SINYAVSKY  Vladimir,Men,URS
21559,SIORPAES  Gildo,Men,ITA
21560,SIORPAES  Sergio,Men,ITA
21561,SIPIL  Eljas E.,Men,FIN
21562,SIPIL  Vin Jeremias,Men,FIN
21563,SIPILA  Tapio,Men,FIN
21564,SIPPALA  Matti Kalervo,Men,FIN
21565,SIRAKOV  Petko Atanasov,Men,BUL
21566,SIRANIDIS  Nikolaos,Men,GRE
21569,SIREAU  Kevin,Men,FRA
21570,SIRIKAEW  Pimsiri,Women,THA
21572,SIROLA  Hannes,Men,FIN
21573,SIRVIO  Saija,Women,FIN
21574,SISIKIN  Yuri,Men,URS
21575,SISKAUSKAS  Ramunas,Men,LTU
21576,SISSAOURI  Giuvi,Men,CAN
21578,SIT  Bayram,Men,TUR
21579,SITI  Beata,Women,HUN
21580,SITZBERGER  Kenneth Robert,Men,USA
21581,SIUKALO  Ganna,Women,UKR
21582,SIVERTSEN  Sigvard,Men,NOR
21583,SIVERTSEN  Sture,Men,NOR
21584,SIVERTSSON  Thomas,Men,SWE
21585,SIVKO  Sergei,Men,URS
21586,SIVKOVA  Anna,Women,RUS
21587,SIX  Andr,Men,FRA
21588,SIXSMITH  Jane Theresa,Women,GBR
21589,SJBERG  Gustav Adolf,Men,SWE
21590,SJBERG  Patrick,Men,SWE
21591,SJBERG  Paul Leonard,Men,FIN
21592,SJBLOM  Axel,Men,SWE
21593,SJDELIUS  Sven-Olov,Men,SWE
21594,SJLIN  Ivar,Men,SWE
21595,SJLIN  Stig,Men,SWE
21596,SJOBERG  Johanna,Women,SWE
21597,SJOEBLAD  Axel,Men,SWE
21598,SJOLANDER  Therese,Women,SWE
21599,SJOSTRAND  Johan,Men,SWE
21600,SJQVIST  Laura,Women,SWE
21601,SJSTEDT  Thure,Men,SWE
21602,SJSTRAND  Tore,Men,SWE
21603,SJURSEN  Robert,Men,NOR
21604,SKABO  Eivind,Men,NOR
